NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ESCOLA;TP_ENSINO;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
180009822239;2018;4;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;470.7;435.6;436.0;594.8;EBBAECAECAABAEBABADBAADBACAEBCDAECBEABADBCECD;ECBBADAEDACBCAAAABDACEECB....................;BCCAD99999EEEBAACBAACCCDBBCCDEACADBCBBAACEABCEDDBE;BCBCCECDEBBDCCDCBBDBEADBADECCDCAEADCDABCACAEA;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;120.0;120.0;120.0;0.0;480.0;D;E;A;B;7;B;A;B;C;A;A;A;B;A;A;A;A;A;B;A;A;A;A;A;A
180009824519;2018;5;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;B;D;A;A;5;A;A;B;C;A;A;A;B;A;A;A;A;A;B;A;A;A;A;A;A
180009826342;2018;4;M;0.0;0;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;387.0;427.1;470.8;508.5;CBEEABBBCCCDEECCABADBCEAEEADBCEADBAACCDBDDDBC;CBBEDABEBDBBCBBCEDCA*BAAECADDBBAEEBBEDEBBDADA;ACCBD99999ABDBEECBAADEBCABDEDEEEBBCDABABADEBEBAADB;CBBCAEABBEBBCBDBEABDADBACEDCCADABCDACBEACABCD;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;120.0;100.0;100.0;80.0;520.0;H;H;A;B;5;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
180009828947;2018;2;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;449.0;451.0;455.0;462.0;424.6;564.1;533.2;510.0;AEDABBBCBABABECABBDABCDDCBCBCEBACEECAABBBCBBD;BDBDCBBAEDEAEEABDCBABAEDDEDDDDEBC*ECEADBCBCDE;ABDDC99999CDABABDDDCDBDCCCDEEDECAABCBBEDEBDCEA*EDE;EBEBBCCBACAEDCBBADACCBEEBAECCAEEDCADDBAEEEACC;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1.0;160.0;140.0;160.0;160.0;20.0;640.0;E;E;C;C;4;C;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A
180009831460;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;440.4;481.2;504.7;475.9;AACEBAECADCBBEDAADECCEBDDEDEBBDADEDBEDBEBBECD;CAACBCEBDBAEEDBCBEDCAEBDCEDEACEEBBCBAADECDDBE;CAACC99999DBEADEAABCBACBBACAEBABBDEBEABBADBBDEAEED;BEEACCDEDCBCDBEEBCDACBAABDCCDCABCADBEDCDABADC;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;120.0;40.0;40.0;120.0;40.0;360.0;E;E;F;B;2;B;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;B
180009833966;2018;11;F;;3;1;2;3.0;2.0;1.0;1.0;1304005;Silves;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;386.2;439.1;362.3;438.6;BBACCCBBABCACBCABEDEBDCBACAEDCDDACCABBABDBCCB;EBBCABDADCBCCAABAABBCEAADBBBACBABCDCCADAAACAC;ACDAB99999ABBACAABADBDBBACBDBBCCBABDCCABAABBADDAAC;BCDADBCEADABCCBDDADBBCBBBDBBBBBBAAABCEDDDEABC;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;40.0;40.0;120.0;40.0;360.0;G;B;A;A;7;B;A;A;B;C;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A
180009836632;2018;5;F;0.0;1;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;483.7;479.0;481.9;485.7;BCBEBECBDEECCEBCCCDDACCBCABCBADCDACBABCBBDABE;BDCBBCBBCDCCEABBADCCBBCCBCECBDCCEBABBBDBBDABD;CBCBD99999ECBCBADDEEBBACDDEBEAB.DACCDEABBCAADBDDCB;CDCABCEAEDDACDDBDBACBACBEDDCCCABDACCEACBCBACB;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;140.0;40.0;40.0;120.0;0.0;340.0;B;B;A;A;11;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180009838288;2018;2;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;449.0;451.0;455.0;462.0;431.4;508.1;519.0;559.8;BCBAABABCDECBCDABECADDCDCCAEDCADBEACAECCDAEEA;BBCDBADBEECACBDBAACAEBAAABBADBAACBDBDCCACABDD;CBEAD99999DECBDBECACEABDBABAABCCDBCDCCCCDBEEBCEBCA;DEBCDBBCBDEDDCBEADCCBDCBEBDCBEBDCEECACAAD*DDD;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1.0;100.0;120.0;100.0;100.0;20.0;440.0;C;B;A;A;4;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180009838951;2018;9;F;0.0;3;1;2;3.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;D;D;B;B;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180009842461;2018;3;M;0.0;3;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;A;A;2;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;A;B;A;A
180009849294;2018;2;F;0.0;3;1;4;1.0;4.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;606.2;655.9;625.6;709.7;BBDEDBBAACDABDEDACDEEBABDCBBA*ECDEABCDCBDACBD;BADCAEDBEDBADCAEBD*CDAAEBCEADACAABEDAEABEBECC;DBADC99999ABEBDECBBEDBBEDABBDBCBAEEEDEDBDDBACDCECB;AEEBDCEBBDADBAECCDBECEBACDEDBCDDBECCBDCABBEBD;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;120.0;120.0;140.0;120.0;140.0;640.0;E;E;D;B;5;H;A;D;D;B;A;B;A;B;A;A;A;A;B;A;A;D;A;C;B
180009850720;2018;3;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;371.4;410.4;420.5;439.7;CBBACEDBABDBCADACEEDDBECEBACBDAADBDDEBEADDECD;ECDDADEEACAACCEBEEAAEDDCEBDEDCBDBBAECDACBADCA;CEDBE99999BECCEACDDEAEAABBCEDECCEBDBCAAEDADBCEEACB;ADABCDAEABABEDABADDADCDACEBBDACBBACECACEBDACE;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;80.0;40.0;20.0;60.0;0.0;200.0;E;E;C;B;5;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;B;A
180009857637;2018;3;M;0.0;3;2;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;448.0;454.0;457.0;460.0;472.3;467.9;432.1;523.6;DCAEBDEBCCDBCECBADDCDEDBDDDDDCABDEBACBBCBCCAE;DEBACDDAACCEACBECAEACCABEECBEEBBBDECBCBCCECBD;99999AABABECEBDADEBEABACBEEBBABAABCDCEEAABDCABBEAA;EBAECBBBCEBCDCBDBBDBEECDACACBCDAAEABBDCBCDBBA;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1.0;120.0;120.0;100.0;120.0;60.0;520.0;A;B;A;A;4;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;A
180009863914;2018;8;F;0.0;3;1;2;3.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;B;5;C;A;B;C;A;A;B;A;A;A;A;A;A;C;A;A;C;A;A;A
180009868619;2018;3;F;0.0;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;427.4;466.6;446.1;440.0;EBAECDABCDEEABCDCADBCBEDCADCABAEBBAAEBACDCBAE;BEAACABADECBCAAADCECEAABDEEDCACBEBBACBDAEBAAD;CAEAC99999EDEBDEBDABCAEEBEDDCABBADCBAEDADEBCCADBEC;BECECDBAEAEBDCEDEDBADBBADDAEDCECDECABAEBDABBA;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;140.0;120.0;120.0;120.0;80.0;580.0;H;H;A;A;4;B;A;B;C;A;A;B;A;B;A;A;A;A;B;B;A;B;A;A;A
180009869043;2018;2;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;442.2;506.7;374.8;388.2;AEABAECBCADABBDAAABBDBCACDDEABAAAACBCAEBEBAEE;CAEAADEAAAAEBCCCDCDEDDACDCBABBCACBCDBACDDDCEA;BEDBC99999ADADEEBAADEACEBAAAEEABEADADABAEDECDAABED;BDEDAEAAEADAACECBB.BCCBDBDAEADAADADAABACDEACA;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;140.0;120.0;120.0;120.0;20.0;520.0;F;E;D;D;7;D;A;C;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A
180009869270;2018;2;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;B;4;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;A
180009871062;2018;5;M;0.0;3;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;H;H;A;A;3;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;A;B;A;A
180009872465;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;1.0;1.0;0.0;;454.0;457.0;;;505.2;544.1;;;BEBECEBADBDDCDCDBECADEACDDACDCCABDCADCAB*ACDA;CBBAE99999EBADEBBB..EBE.DDDAEACEACBCEEEAADBBACCDAB;;0;;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;;1.0;140.0;120.0;100.0;120.0;80.0;560.0;E;F;C;B;7;B;A;B;C;A;B;B;A;A;A;A;A;A;B;B;A;B;A;B;A
180009877422;2018;5;M;0.0;3;1;2;3.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;E;D;B;B;6;C;A;C;C;A;B;B;A;A;A;A;A;A;B;B;A;C;A;A;B
180009881818;2018;10;M;0.0;3;1;2;3.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;B;B;7;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
180009882628;2018;2;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;448.0;454.0;457.0;460.0;456.3;517.3;428.4;401.3;ACCBEBBBADCADDCADDDBADDEAEEBEACDBBACEDEDEBBCA;CAECBCBAAAEC*ECEEBCCCEAEBACAEECABCABCCABEBADE;99999CBADECBBECAECBBDCECBCCCCBCEBBCECBDCECBDACEABD;DBADEEBBBCCDABDAACDEDEABECDBBEDBCDDDEDABCAEEC;1;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1.0;120.0;40.0;40.0;100.0;40.0;340.0;B;B;A;B;3;B;A;B;D;A;A;B;A;B;A;A;A;A;B;B;A;C;A;A;B
180009883327;2018;11;F;0.0;3;1;2;3.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;1.0;1.0;0.0;;453.0;458.0;;;545.6;481.9;;;EABEBEDABDAABAACEECACAEDADDBDEEEEBEEACBEAADCB;ECBCB99999AADBCEBBCAACBEADECCCCDBCBDAAADBBB*BEBACA;;0;;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;;6.0;0.0;0.0;0.0;0.0;0.0;0.0;E;E;B;B;5;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
180009883630;2018;11;F;;0;1;2;3.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;401.5;422.0;427.5;480.0;DAEBBAECBDCEDACACDDEEAEBECDBDCDABCCBAEAABCCED;CABBADDBACBAABCDCCDACBBEBBCCBDACABCEDCCADDACC;99999AADBBBBAECECDBDBCBBDCABDBDEADDBCBBCEEBBACCBCA;CAECAABCECBADACABDDABDBDBAADBDABDAADBDABCCECE;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;40.0;40.0;100.0;40.0;340.0;D;E;A;C;5;C;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;C;A;A;B
180009885308;2018;5;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;B;B;5;C;A;B;D;A;B;B;A;A;A;A;A;B;A;B;A;B;A;A;B
180009887328;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;448.0;454.0;457.0;460.0;463.7;574.4;511.6;526.8;ACBBBEABBCBADDEBBCCADCEDDABCEBDDAAEBACBBDAEBA;BEBDAEBBABEDCBADBECCDACBEAECCAAEECBBEBEBEDCAD;CBBAA99999ACADDDBBBAABCBAEDAAABAECEAAADBAABBABBADE;CCAAEBCDCDADACBAAECAEAECEEDCDADDEABCDDABECEAE;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1.0;140.0;40.0;40.0;120.0;40.0;380.0;B;E;A;A;6;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180009897145;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;419.6;449.4;449.4;429.5;ADBACEDCEBAECBECDCEDBCCBBDCCDBEADBEEEDAABBEAA;CAACDCEABCEABCECBCDACBDADAAAAEBCADEECCDDCBEAB;99999DCEBBBBCBDEAEEDABBCEABCDACADECEEEBADADABBACBE;ABEDCBECBABEEDACABBBDBDCEDAADACDEACABAABDAEAC;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;100.0;80.0;80.0;0.0;380.0;B;B;F;F;6;B;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;B;A;A;A
180009898130;2018;7;M;0.0;3;1;2;3.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;434.0;468.0;391.4;392.6;DBCBAECBECCAABDACCBBCACEEEBEAEEACDCBAAEECCBAA;AAACACBEAABBBBAEAAABADAADAACADAACAEEAABEBEDAB;99999CACEEEEBEDEEDEAECEDBBAAEDADAEEAAABEAABABADAED;CACACEEBECBECCCACBDACAEDABCAEEEDAA*EABAEEEACA;1;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;80.0;40.0;40.0;80.0;20.0;260.0;C;D;B;B;5;C;A;C;D;A;B;B;A;A;A;A;A;A;C;B;A;C;A;A;B
180009899932;2018;2;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;477.5;612.2;598.2;671.2;BADCEBABEABABCECDABCCBACCCDABCACEBDBEABCBDABA;BAECBECBDCDEBCAEDBCBAAABBEEAAABAADEEDCDDEBEBB;BBEDC99999ABEABECAADCBDBDABACACBDBBDDCBBDDEEBDCBEB;BADBACEBAEADBDECBABACDAABCDADCEBBCEEEDEADDCAB;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;120.0;120.0;120.0;100.0;60.0;520.0;F;E;F;D;2;F;A;B;D;B;A;B;A;A;A;B;A;A;B;B;A;C;A;B;B
180009906394;2018;2;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;449.0;451.0;455.0;462.0;412.9;634.1;550.6;673.9;BEEBCEABADDAADACDBEDDABDBBDACBCAEECECDDCDABDE;ACABCBBDECBEBBEEABECBEADBDEEAACACCBEBACAABCED;99999DBAAACDECBDABECEDEDEBBEBDECBADDECDDBADAABDADC;ADDAEDEABCAADABCADCDECBCBBEAAEEDDCCBDAEDBDACA;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1.0;100.0;120.0;100.0;120.0;140.0;580.0;E;D;D;D;5;E;A;C;C;A;B;B;A;B;B;B;A;A;B;B;A;D;A;B;B
180009906396;2018;4;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;F;3;A;A;B;C;A;A;B;B;A;A;A;A;A;B;B;A;B;B;A;A
180009910557;2018;2;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;449.0;451.0;455.0;462.0;498.0;413.3;436.5;451.8;DDEEBACBEAAAAABCADAAAAAABEECCBAACBEBAACCABCCB;CDDDBBEACEABBBBACDBADADBBAABBCAACCABEADBCADDD;99999AAAAADAEAAAACAAAADCCEABEBBCCDEEEAACABCEEBCBBB;CCDCBDEADDDCCCCDBDCAAAAAEEBBADBDDDDDABCBBBDEE;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1.0;120.0;40.0;40.0;120.0;40.0;360.0;D;E;C;B;6;F;A;C;C;A;C;B;A;B;A;A;A;A;C;B;A;D;A;A;A
180009913710;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;C;E;A;B;6;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180009915098;2018;14;F;1.0;3;2;2;3.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;A;H;B;B;3;A;A;B;B;A;B;B;A;B;A;A;A;A;B;B;A;B;A;C;A
180009917007;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;4;B;A;B;A;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180009919821;2018;6;M;0.0;3;1;2;3.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;C;B;B;B;5;C;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;C;A;A;B
180009922441;2018;5;F;;0;1;2;3.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;B;B;5;C;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;B
180009922800;2018;2;M;0.0;3;1;3;1.0;3.0;2.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;463.9;587.1;576.3;436.7;BBBDDDDDDAEEBBBCBCBBCCAACADDCCACBBDAEBAEEDEBC;EADEDAEADEDEDAEADBECADCEBBCCEBCAEDBDDECDDBEEB;BEADC99999ABAEDACAAEDACDBAADEDABBBACBAABDCCBDDCDAB;EECCCCBEECDEECBACAADCBCAEDCBADBCBABABABABBBBB;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;120.0;120.0;120.0;100.0;60.0;520.0;E;F;B;B;5;B;A;B;C;A;A;A;A;A;A;A;A;A;A;A;A;B;A;A;A
